label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
alemanha,0.2915404438972473,0.3286600112915039,0.31602978706359863,0.3215721547603607,0.34115082025527954,0.29019367694854736,0.3616841435432434,0.27059751749038696,0.3791233003139496,0.26551783084869385,0.3256257474422455,0.2249753773212433,0.32986629009246826,0.17137134075164795,0.33052918314933777,0.14211784303188324,0.3319876194000244,0.11652451008558273,0.30863842368125916,0.22286047041416168,0.3099639117717743,0.20737941563129425,0.3058915138244629,0.2525373101234436,0.30331507325172424,0.2766844928264618,0.2920762598514557,0.2276466339826584,0.29408130049705505,0.21220511198043823,0.2932977080345154,0.25439226627349854,0.2925555408000946,0.27653786540031433,0.2747785449028015,0.23548723757266998,0.27923616766929626,0.21818982064723969,0.28085869550704956,0.2511942982673645,0.28124716877937317,0.27030566334724426
alemanha,0.3052038550376892,0.29579830169677734,0.33041009306907654,0.2846018373966217,0.35474124550819397,0.2557375729084015,0.37454327940940857,0.2386871725320816,0.39213818311691284,0.23607420921325684,0.3371460735797882,0.19370920956134796,0.3426308333873749,0.14134787023067474,0.3435213565826416,0.11238681524991989,0.34457671642303467,0.08571428060531616,0.32204893231391907,0.1916450560092926,0.32681339979171753,0.17596681416034698,0.32347139716148376,0.21586072444915771,0.32000523805618286,0.2361171394586563,0.306663453578949,0.1944853812456131,0.31261196732521057,0.17896440625190735,0.3116350471973419,0.2167508602142334,0.30930066108703613,0.2356460988521576,0.2901540994644165,0.19961008429527283,0.2982519268989563,0.18250712752342224,0.3000980615615845,0.20958176255226135,0.2991093695163727,0.22577324509620667
alemanha,0.3185112476348877,0.26967066526412964,0.3443271219730377,0.2588108777999878,0.3674474358558655,0.23348824679851532,0.38670268654823303,0.21732482314109802,0.4034441411495209,0.21592944860458374,0.3489387631416321,0.1720479130744934,0.3543638586997986,0.12321655452251434,0.3567578196525574,0.09316354990005493,0.358521968126297,0.06690765917301178,0.33495011925697327,0.16956137120723724,0.33971989154815674,0.14247629046440125,0.33715125918388367,0.18009649217128754,0.332816481590271,0.20437100529670715,0.32053279876708984,0.17188876867294312,0.3264886438846588,0.14650309085845947,0.32578244805336,0.18317094445228577,0.32200032472610474,0.20346012711524963,0.30446305871009827,0.17715463042259216,0.3128029704093933,0.15291699767112732,0.31559497117996216,0.1776789426803589,0.3137476444244385,0.19386518001556396
alemanha,0.5522635579109192,0.8579317331314087,0.5307931900024414,0.8279352784156799,0.5061673521995544,0.8191832900047302,0.4850274920463562,0.8317890167236328,0.4704606235027313,0.8461523652076721,0.5055389404296875,0.8300552368164062,0.4728933572769165,0.851630449295044,0.45614898204803467,0.8634392023086548,0.44436073303222656,0.8702235221862793,0.5111513733863831,0.8601149916648865,0.47702866792678833,0.8834512829780579,0.4598153531551361,0.8921812772750854,0.44888558983802795,0.8924781084060669,0.5165212750434875,0.8883728981018066,0.48446333408355713,0.9089893102645874,0.46730509400367737,0.9156925678253174,0.45554879307746887,0.9143496155738831,0.5220537781715393,0.913043200969696,0.49646762013435364,0.9279659986495972,0.4823737144470215,0.931755006313324,0.47092896699905396,0.9306071996688843
alemanha,0.5497850775718689,0.8556636571884155,0.5295172333717346,0.8264596462249756,0.5058133006095886,0.8183708786964417,0.48571816086769104,0.8279970288276672,0.4713555574417114,0.8408021926879883,0.5033065676689148,0.8293605446815491,0.47108349204063416,0.8468219637870789,0.45419588685035706,0.856818675994873,0.44272321462631226,0.8629436492919922,0.5081716179847717,0.8580909967422485,0.4743097424507141,0.8769655227661133,0.4569500684738159,0.8843996524810791,0.44605863094329834,0.884196400642395,0.5134769678115845,0.8854302167892456,0.48240840435028076,0.9033007621765137,0.4654819071292877,0.9101602435112,0.45423197746276855,0.9093064665794373,0.5193930268287659,0.9096153974533081,0.4944917857646942,0.9228640794754028,0.4802757799625397,0.926882266998291,0.46899837255477905,0.9265778064727783
alemanha,0.5489152073860168,0.8508945107460022,0.5290010571479797,0.8202220797538757,0.5048251748085022,0.8118578791618347,0.4840216040611267,0.8215039372444153,0.4706205129623413,0.8345617055892944,0.5030798316001892,0.8242154121398926,0.46978873014450073,0.839709997177124,0.4527232348918915,0.8495891094207764,0.44111746549606323,0.8561119437217712,0.5072500705718994,0.8541581034660339,0.4731851816177368,0.8700974583625793,0.4553091526031494,0.8779004812240601,0.4444069266319275,0.8796025514602661,0.5119885802268982,0.8820192217826843,0.48155269026756287,0.8991057872772217,0.4643368721008301,0.9062958359718323,0.45293116569519043,0.9066915512084961,0.5174287557601929,0.9059287905693054,0.49325746297836304,0.9192723035812378,0.4799033999443054,0.9239796996116638,0.4692850410938263,0.9243437647819519
alemanha,0.5487836003303528,0.853438675403595,0.5288073420524597,0.8225091695785522,0.5051991939544678,0.8131152987480164,0.4847216010093689,0.8216415643692017,0.4703318476676941,0.8327417373657227,0.5023715496063232,0.8261082768440247,0.4694460928440094,0.8417832255363464,0.45221489667892456,0.8510033488273621,0.44093310832977295,0.857124924659729,0.5065137147903442,0.8559727072715759,0.47207027673721313,0.8730626106262207,0.45500874519348145,0.8794796466827393,0.44444990158081055,0.8791593909263611,0.511050283908844,0.883700966835022,0.47944018244743347,0.9009414911270142,0.46281149983406067,0.9066477417945862,0.4517177641391754,0.9052371978759766,0.516457200050354,0.907660961151123,0.4912469983100891,0.9225471019744873,0.47748568654060364,0.927067756652832,0.4663528501987457,0.9266971349716187
alemanha,0.5486160516738892,0.853532612323761,0.5290015935897827,0.8242588043212891,0.5047165751457214,0.8149967193603516,0.4837949573993683,0.8252182006835938,0.469391793012619,0.8380837440490723,0.5030186176300049,0.8255401849746704,0.46931031346321106,0.8411537408828735,0.4522360563278198,0.8517176508903503,0.44099244475364685,0.8591943979263306,0.5080330967903137,0.8558430075645447,0.473381370306015,0.8739266395568848,0.45601195096969604,0.8818860054016113,0.4452715814113617,0.8831959366798401,0.5129333734512329,0.884330153465271,0.4809653162956238,0.90250164270401,0.4644758105278015,0.9087473154067993,0.4538419544696808,0.9083555936813354,0.5181673765182495,0.9087875485420227,0.49273213744163513,0.9232485294342041,0.4789797067642212,0.9272628426551819,0.4679906666278839,0.9272275567054749
alemanha,0.5505196452140808,0.8561860918998718,0.5303723216056824,0.8259799480438232,0.5055620074272156,0.8141432404518127,0.4836506247520447,0.8231345415115356,0.4692046344280243,0.8368479609489441,0.5040944218635559,0.8281945586204529,0.47056448459625244,0.8457527756690979,0.45345938205718994,0.8551087975502014,0.44187039136886597,0.8606101274490356,0.5084525346755981,0.8583473563194275,0.4740181863307953,0.8762279748916626,0.456750750541687,0.8831056952476501,0.4461780786514282,0.8829694390296936,0.5130361318588257,0.8861957788467407,0.4809683561325073,0.9042603969573975,0.46426036953926086,0.9102564454078674,0.4533042907714844,0.9087758660316467,0.5183943510055542,0.9100717902183533,0.4930901527404785,0.9243881702423096,0.47936856746673584,0.9283588528633118,0.4684467613697052,0.9275825619697571
alemanha,0.5518859624862671,0.8554559350013733,0.5317265391349792,0.8264325261116028,0.5072575211524963,0.8158153891563416,0.4866764545440674,0.8245828151702881,0.47263190150260925,0.8369588851928711,0.5041674971580505,0.8316523432731628,0.4727626442909241,0.853781521320343,0.4565103054046631,0.8654107451438904,0.4454329013824463,0.8721988797187805,0.5092096328735352,0.8606085181236267,0.47686290740966797,0.8829209804534912,0.46019166707992554,0.8913588523864746,0.44986093044281006,0.8918563723564148,0.5146795511245728,0.88719642162323,0.48459136486053467,0.9056978225708008,0.46774306893348694,0.9125913381576538,0.45641180872917175,0.9117478728294373,0.5206687450408936,0.9109073877334595,0.4969934821128845,0.9246647357940674,0.4830026626586914,0.9292183518409729,0.4715767502784729,0.92900550365448
alemanha,0.35508912801742554,0.2428293526172638,0.3779405653476715,0.23275375366210938,0.39889827370643616,0.21456407010555267,0.4166726768016815,0.20411579310894012,0.43166548013687134,0.20263423025608063,0.3839361369609833,0.1494903862476349,0.38828587532043457,0.1046404242515564,0.3896457254886627,0.0769525095820427,0.39091071486473083,0.05286780744791031,0.3724614381790161,0.14644207060337067,0.37997865676879883,0.12164905667304993,0.381276935338974,0.15471161901950836,0.37947988510131836,0.1789206862449646,0.35973885655403137,0.14752474427223206,0.3669971227645874,0.11983846127986908,0.3709281384944916,0.15081021189689636,0.3701344430446625,0.17496885359287262,0.3455246686935425,0.15167918801307678,0.35293132066726685,0.12416580319404602,0.3597170114517212,0.1418745219707489,0.3617238998413086,0.16089485585689545
alemanha,0.5539636611938477,0.8585870265960693,0.5340204238891602,0.8269553780555725,0.5097062587738037,0.8162950873374939,0.4885246753692627,0.8271011710166931,0.4737415909767151,0.8403787612915039,0.507344663143158,0.8255035877227783,0.47198185324668884,0.8435878753662109,0.45481717586517334,0.8546884059906006,0.44431769847869873,0.8617429137229919,0.5126731991767883,0.8565118312835693,0.47570663690567017,0.876828670501709,0.45850303769111633,0.8837948441505432,0.4485815465450287,0.8831878900527954,0.5177423357963562,0.8860278725624084,0.4834713935852051,0.9066361784934998,0.4670301079750061,0.9116154313087463,0.4567412734031677,0.9088931679725647,0.5232604742050171,0.911702036857605,0.49599406123161316,0.9274740815162659,0.48191192746162415,0.9304289817810059,0.47107478976249695,0.9282989501953125
alemanha,0.35200265049934387,0.23711170256137848,0.3744485676288605,0.22797054052352905,0.3955722153186798,0.20668768882751465,0.41325461864471436,0.19659234583377838,0.42801716923713684,0.19557496905326843,0.37912705540657043,0.14139457046985626,0.38201719522476196,0.09611858427524567,0.3829597532749176,0.06762120872735977,0.3838023245334625,0.043435581028461456,0.3670918345451355,0.13881225883960724,0.37552493810653687,0.11451800167560577,0.37715813517570496,0.14713439345359802,0.37492144107818604,0.17144648730754852,0.3544154167175293,0.14054827392101288,0.36269450187683105,0.1155070886015892,0.3666878938674927,0.1461229920387268,0.36579179763793945,0.17050504684448242,0.34050652384757996,0.1450176239013672,0.34917381405830383,0.12278011441230774,0.3561687171459198,0.14128077030181885,0.3582703471183777,0.15973566472530365
alemanha,0.35577696561813354,0.23514965176582336,0.3777507245540619,0.22579073905944824,0.399516224861145,0.20477622747421265,0.4169354736804962,0.19482052326202393,0.43174123764038086,0.19509132206439972,0.38106611371040344,0.140996515750885,0.3832075893878937,0.09525299817323685,0.3843895196914673,0.06670340895652771,0.38585972785949707,0.04313176870346069,0.36925172805786133,0.1388913094997406,0.3777318596839905,0.11519144475460052,0.380174458026886,0.14742246270179749,0.3782835900783539,0.17280903458595276,0.356742799282074,0.1407158076763153,0.3651714622974396,0.11624571681022644,0.37024563550949097,0.14679645001888275,0.36996445059776306,0.17177164554595947,0.34303611516952515,0.14488935470581055,0.35061290860176086,0.12083185464143753,0.3580067455768585,0.13804468512535095,0.3607117533683777,0.15666240453720093
alemanha,0.35849785804748535,0.23532293736934662,0.3812113106250763,0.22646033763885498,0.40238311886787415,0.2089930772781372,0.4197901785373688,0.20095500349998474,0.4340323507785797,0.20306703448295593,0.3854881227016449,0.14122049510478973,0.388629287481308,0.0973966121673584,0.39016062021255493,0.06947871297597885,0.39151903986930847,0.04647067189216614,0.37387096881866455,0.13881374895572662,0.38208645582199097,0.11556752026081085,0.3837581276893616,0.14794866740703583,0.38187748193740845,0.1704617738723755,0.361649751663208,0.1400221437215805,0.37018364667892456,0.11580623686313629,0.3741704821586609,0.14622774720191956,0.3732009530067444,0.16883641481399536,0.3478749394416809,0.14355434477329254,0.35603708028793335,0.12134872376918793,0.3627432584762573,0.14024099707603455,0.3648522198200226,0.15812060236930847
alemanha,0.5572704076766968,0.8582772612571716,0.5366992950439453,0.8269989490509033,0.5116229057312012,0.8176814317703247,0.4899500608444214,0.8290371894836426,0.475590318441391,0.8413705825805664,0.5084042549133301,0.836549699306488,0.47582176327705383,0.85575932264328,0.4594142735004425,0.8661947846412659,0.4488304555416107,0.871567964553833,0.5136789083480835,0.8670670390129089,0.47951653599739075,0.8881106376647949,0.4627339243888855,0.895231306552887,0.4530830979347229,0.8942479491233826,0.5193688869476318,0.8937557339668274,0.4879249930381775,0.914419412612915,0.4713449776172638,0.9199106097221375,0.4609679579734802,0.9173305034637451,0.5259411334991455,0.9156924486160278,0.5014903545379639,0.9308475255966187,0.4880034923553467,0.9350789785385132,0.4775772988796234,0.9338055849075317
alemanha,0.5564236044883728,0.8583726286888123,0.5353620648384094,0.8291717767715454,0.509878396987915,0.8197839856147766,0.48903346061706543,0.831203043460846,0.47546324133872986,0.8455371856689453,0.5080978274345398,0.8410577774047852,0.47659221291542053,0.860449492931366,0.4604494273662567,0.8705736398696899,0.4495242238044739,0.8758740425109863,0.5134541392326355,0.8708796501159668,0.4824249744415283,0.8938714861869812,0.46650034189224243,0.9021058678627014,0.4569990038871765,0.9018355011940002,0.519320547580719,0.8962521553039551,0.49027571082115173,0.9158118963241577,0.47407060861587524,0.9216647148132324,0.46330758929252625,0.9195848703384399,0.5257295966148376,0.9172281622886658,0.5025901794433594,0.9310106039047241,0.4889809787273407,0.9358074069023132,0.4780374765396118,0.9356597661972046
alemanha,0.3632788062095642,0.23750850558280945,0.3858705163002014,0.2302469164133072,0.4072055518627167,0.21397125720977783,0.42325958609580994,0.2062123417854309,0.4367252290248871,0.20769253373146057,0.3907211422920227,0.14681679010391235,0.39569684863090515,0.10030654072761536,0.3976341187953949,0.07275334000587463,0.3998662233352661,0.0490092933177948,0.3795927166938782,0.1433555781841278,0.3911744952201843,0.11671873182058334,0.3921528160572052,0.14867234230041504,0.3889976739883423,0.17527088522911072,0.36755549907684326,0.14359378814697266,0.37879735231399536,0.11669565737247467,0.3820629119873047,0.14592401683330536,0.3806605041027069,0.17155489325523376,0.35374143719673157,0.1461779773235321,0.36235374212265015,0.12066739052534103,0.3697815239429474,0.1341312974691391,0.37308189272880554,0.15204420685768127
alemanha,0.3626766800880432,0.23541903495788574,0.38507315516471863,0.22962826490402222,0.4063379764556885,0.21221153438091278,0.4233059883117676,0.20391128957271576,0.4374627470970154,0.20825812220573425,0.3910869359970093,0.14386509358882904,0.39464232325553894,0.09902147948741913,0.39614975452423096,0.07143449783325195,0.3979445993900299,0.04812963306903839,0.3794800043106079,0.14102007448673248,0.38813069462776184,0.11735683679580688,0.3900657296180725,0.1495407223701477,0.38856351375579834,0.17513342201709747,0.3673192858695984,0.14168186485767365,0.3755817413330078,0.11495508253574371,0.37996482849121094,0.14422422647476196,0.37971025705337524,0.17019468545913696,0.3539287745952606,0.14481918513774872,0.36340829730033875,0.12165013700723648,0.37066274881362915,0.13909214735031128,0.37319421768188477,0.15870504081249237
alemanha,0.5557233691215515,0.8570433259010315,0.5358490347862244,0.8258395791053772,0.5114920735359192,0.8154728412628174,0.49013474583625793,0.8274462819099426,0.476296067237854,0.8426937460899353,0.5095863938331604,0.8325605988502502,0.4760762155056,0.8531939387321472,0.45878738164901733,0.8641566634178162,0.446935772895813,0.8706197142601013,0.514568567276001,0.8639250993728638,0.48042044043540955,0.8853042721748352,0.4627314805984497,0.8918246030807495,0.45182791352272034,0.8906123638153076,0.519795835018158,0.8916863203048706,0.4889577627182007,0.9117332100868225,0.4721297323703766,0.9166375398635864,0.46111011505126953,0.9139869213104248,0.525506854057312,0.915513277053833,0.5004449486732483,0.92912757396698,0.4865805506706238,0.932752251625061,0.4756181538105011,0.9316167235374451
alemanha,0.36354416608810425,0.2359427660703659,0.38638225197792053,0.2299124002456665,0.40753382444381714,0.21295323967933655,0.4247148036956787,0.20429888367652893,0.4389616549015045,0.20856121182441711,0.39377468824386597,0.14349156618118286,0.3975932002067566,0.10091401636600494,0.3988244831562042,0.0731143057346344,0.4005173444747925,0.04987411946058273,0.3818002939224243,0.1400856077671051,0.3891367018222809,0.1154906153678894,0.38980430364608765,0.14914388954639435,0.3880746364593506,0.17456494271755219,0.3691778779029846,0.14040085673332214,0.3766683340072632,0.11383481323719025,0.37970054149627686,0.14460964500904083,0.37875133752822876,0.16956740617752075,0.3553113043308258,0.14325249195098877,0.36475348472595215,0.1200951486825943,0.3704470694065094,0.13987113535404205,0.371453195810318,0.15919426083564758
alemanha,0.5567682385444641,0.8570862412452698,0.5352948904037476,0.8265635967254639,0.5104581713676453,0.8188355565071106,0.48972898721694946,0.8310490250587463,0.4754529297351837,0.8438114523887634,0.5090401768684387,0.8388696908950806,0.4769352674484253,0.8594574928283691,0.460351824760437,0.8689490556716919,0.4487784206867218,0.873912513256073,0.5146625638008118,0.8691427707672119,0.48214781284332275,0.8897121548652649,0.4647597670555115,0.8955373764038086,0.4542170464992523,0.8936843276023865,0.5203748941421509,0.8955277800559998,0.4902026355266571,0.9144662022590637,0.47264838218688965,0.9189043641090393,0.46115097403526306,0.9155291318893433,0.5264061093330383,0.9173325300216675,0.5016469359397888,0.932162880897522,0.48774266242980957,0.9355049133300781,0.47707533836364746,0.9337595701217651
alemanha,0.5549796223640442,0.857103168964386,0.5338718295097351,0.8267969489097595,0.5090643167495728,0.8195691108703613,0.4886541962623596,0.8321135640144348,0.4748694896697998,0.8464006185531616,0.5086898803710938,0.8385648727416992,0.47709834575653076,0.8588941693305969,0.4606199860572815,0.8688913583755493,0.4491969645023346,0.8745930194854736,0.5141674280166626,0.8686357140541077,0.4815189242362976,0.8895036578178406,0.46402883529663086,0.8954723477363586,0.4532323479652405,0.894454300403595,0.5199768543243408,0.8951724767684937,0.4898349344730377,0.9152790307998657,0.4727574586868286,0.9205513596534729,0.4615131914615631,0.9186211228370667,0.5261706709861755,0.9174901247024536,0.5016986727714539,0.9322528839111328,0.488081157207489,0.9361714124679565,0.4776161313056946,0.9356770515441895
alemanha,0.5563235282897949,0.860297441482544,0.5361077189445496,0.8317472338676453,0.5117812752723694,0.8234542012214661,0.49178847670555115,0.8346530795097351,0.4776173532009125,0.8481359481811523,0.5098922848701477,0.8372147679328918,0.4776947498321533,0.8546454906463623,0.4607837200164795,0.8648033738136292,0.44891613721847534,0.8712160587310791,0.5151776075363159,0.8665062785148621,0.48183274269104004,0.8855507373809814,0.4643375277519226,0.8931896686553955,0.45322924852371216,0.8935080766677856,0.5212558507919312,0.8937755227088928,0.49056410789489746,0.9122688174247742,0.47348782420158386,0.9189507365226746,0.46197202801704407,0.9178041815757751,0.5278487801551819,0.9177181720733643,0.5038705468177795,0.9318472146987915,0.48961424827575684,0.9358956813812256,0.47791966795921326,0.9354476928710938
alemanha,0.5556836128234863,0.8647010922431946,0.5354197025299072,0.8346291780471802,0.5112838745117188,0.8252174258232117,0.49092450737953186,0.8368027806282043,0.4771553575992584,0.8495264053344727,0.5095059275627136,0.8400358557701111,0.47693103551864624,0.8583505749702454,0.46013861894607544,0.8680112361907959,0.44853901863098145,0.8736196160316467,0.5145649313926697,0.8699201941490173,0.481404185295105,0.8895730972290039,0.4641019105911255,0.8965662121772766,0.4533848762512207,0.8963358402252197,0.5200096368789673,0.8965765237808228,0.4897862374782562,0.9155085682868958,0.4732613265514374,0.9216746091842651,0.46215349435806274,0.9201036095619202,0.5261510014533997,0.91941899061203,0.5022156238555908,0.9332802295684814,0.4884556531906128,0.9366759061813354,0.4773434102535248,0.9353493452072144
alemanha,0.5562013387680054,0.8630359172821045,0.5356059074401855,0.8327403664588928,0.511557400226593,0.8243059515953064,0.4915001392364502,0.8372235298156738,0.4781367778778076,0.8503543734550476,0.509391188621521,0.8407003283500671,0.4776979982852936,0.862704336643219,0.4612523019313812,0.8741077780723572,0.45007091760635376,0.8805552124977112,0.5146315693855286,0.8697521686553955,0.48121872544288635,0.8928134441375732,0.46446889638900757,0.9004475474357605,0.4543197453022003,0.8996320962905884,0.5205463767051697,0.896483302116394,0.4895530939102173,0.9173875451087952,0.4728928804397583,0.9240062832832336,0.46178218722343445,0.9216312766075134,0.527265191078186,0.9198663830757141,0.5032439231872559,0.9348143339157104,0.4895169734954834,0.9383972883224487,0.4781714379787445,0.9363454580307007
